id tweet,author,palabra
1567121553287962625,@traselvalle_obc,https://t.co/60qzjms82y
1567132894514089987,@lbutronp,4
1567207706682875905,@artcanteria,pérdida
1567415181214359552,@aqvilae46,https://t.co/shh6dggyxl
1567121377521459202,@traselvalle_obc,#contagio
1567324283956756483,@pablo_novara,no
1567128480541642752,@bancoexterior,#felizmartes
1567107270135394304,@karivedder,mantengo
1567249420407738369,@luisa48071328,sánchez
1567154802152378370,@alasribon,ideas
1567137415722147849,@jjaranaz94,la
1567336735947776000,@gloria_glez_h,desaciendote
1567149014860140552,@josmanu53420392,su
1567190553191714824,@lunaazul50,valorar
1567183667805437953,@frometaelis,familia.
1567175124826071041,@autoresineditor,#felizmartes
1567185676122087424,@juampe_efisteta,la
1567141382170501120,@abelrodrguezhe1,@radio_guama:
1567518436426764288,@icnapoles,el
1567329676825182210,@mauri16love,"trinidad"","
1567118732119478276,@profr_concha,“el
1567138053583474691,@jbar3640,polvo
1567544190577278978,@vanessajavis,rt
1567120102180487174,@traselvalle_obc,sabido
1567214675988717572,@abs8185yt,superando
1567155273080389632,@irenepanea,ha
1567138466852442112,@wileyspellman,don't
1567266331296243712,@jliliana13,y
1567135478620504065,@magadearg,buenos
1567137333736095746,@undomielstar,del
1567133176832589827,@datoswmatos,de
1567257760231833600,@psucresito,que
1567271740652371971,@cubana175765384,sociedad
1567110144563052544,@santiagoborsari,https://t.co/wbiayonwx1
1567266961876205568,@lemus_mayerly,ancias
1567228835153707010,@crucigramese,#gimnasiamental
1567251623847624706,@visomirtha,@chuavechita
1567182635436228610,@elhoroscopodel1,puede
1567141642217431041,@udecaldas,https://t.co/3s6nmywrgi
1567195355648753665,@febles_armas,felipe
1567228180754321409,@aguaspeter,gente
1567138200556130305,@jjaranaz94,"carol,"
1567163747713617923,@pepitacliment,igualmente
1567258805888765954,@eduardoeisis,https://t.co/j5exvzhjjm
1567198756226859011,@julialo063_,𝔹𝕦𝕖𝕟𝕠𝕤
1567282577710501888,@ricardocasesg,pérez
1567183585790025728,@jlfsalinero,echar
1567219397315395584,@yolaap85,@miercolesrepubl:
1567185658778894336,@saulher77,día!
1567181643865116674,@luisbaladez,la
1567114306948403203,@minut6611,que
1567130965205450753,@traselvalle_obc,la
1567179698857472000,@beatriz77748,#cuidemoselplaneta
1567126505414709250,@rochy62,"surrey,"
1567208619552260098,@arkaitz49064971,visto
1567215527763771392,@jalenque,🎙
1567178000034054144,@mcayero,de
1567219868637839360,@exaleiphein308,#jalisco
1567105180381941762,@labibliotecade3,#marq
1567262415997353985,@presuntamente,decir.
1567191216592224260,@roxana190320,lárez
1567480402431852545,@andrecabis,evolucionando
1567138711933968387,@happypets_gye,bebé
1567267767346237441,@failyfor_sag,#buenosdiasatodos
1567440144554201088,@ramnquirogaiso2,republicano
1567184564283392000,@libreriarius,redes
1567135693654089728,@traselvalle_obc,pasado
1567270346364960768,@luzangelica031,┳∪┳―┳―┳―┳
1567192200701779970,@pelos211111,tu
1567184766293737472,@daryber79,maximo!
1567218918040666112,@claudia18294411,@sory97240989
1567152894570364928,@humbertreincide,rt
1567211292187934721,@tonnoguerrero,una
1567196923127267329,@erickm39891486,coexiste
1567176884319821830,@paletaspuntocom,constitución
1567182427826577408,@benavidesang,que
1567189804822978564,@kundgebung,de
1567289262642446339,@mindiespe,👏🏼🏆🇻🇪
1567126760847720451,@sasempresarial,#felizmartes
1567262800996892677,@pietroserrip,(2/2)
1567151523418836998,@elchezov,tú?
1567138965064503296,@jjaranaz94,del
1567275867012841473,@rossmar50852718,páginas
1567144555304058880,@ailaxy,olvidar.
1567194438602039299,@librosflash,#caudillo
1567148593684914177,@climatologiain1,tropical
1567211216493330434,@traselvalle_obc,¡#felizmartes!
1567124090900684800,@jasmeen_engin,@lila19854723
1567151534382919681,@ceng979,#felizmartes
1567120089719181315,@traselvalle_obc,donde
1567228837141913600,@ngel75519932,resultó
1567105550306910209,@trabjopararatas,rt
1567515247782596608,@orelvitopin,yo
1567210072077471745,@traselvalle_obc,(#tevdadeverano):
1567132807301849088,@itsbelyf,rt
1567110625993674760,@dariasale03,"familias,"
1567157860529750023,@marce03238153,#felizmartes
1567335696070844416,@persia_7,e
1567131964074823681,@cne_tungurahua,realiza
1567166791184486401,@ahingaura,en
1567210479151349766,@yanileysi8,todas
1567198558675157002,@mperezc1,de
1567137319626440704,@lapoderosaec,adquirida
1567125883994906626,@jorejarena1,escritorio
1567137182464311297,@cr13rosales,nos
1567489087438733312,@uremy1,francia
1567158805510725632,@arcoirispromesa,alimenta
1567145184516866048,@batmandecuba,las
1567240995363774468,@cdi_lovera,"familias,"
1567118367537995777,@celiamartineza,quepan
1567261528910331906,@munarriz_perez,txapote
1567456345174990852,@yamilymendoza3,#felizmartes
1567290193891262464,@nellytaylor1414,los
1567117118381891584,@gabriel73747710,enormes
1567135310697431040,@traselvalle_obc,#verano
1567243533886672897,@pepe1argento,@2sergiorodrigo
1567234425716342784,@cuevas_aranda,ninguna
1567253875819794438,@ofertavehiculos,usd
1567152837750149126,@eagramontino,#códigosí.
1567174385437474816,@carlos54926637,(18:00
1567109076126949377,@capj1970,el
1567126678035472386,@igsagsanchez,y
1567177649960648704,@maryalexvem,https://t.co/ajs72xejem
1567218084863217672,@liseroharlem,cubana
1567152650629648385,@somossalseros,un
1567507765244952576,@gigantemariano,birmania
1567128187276083200,@astornet2,rt
1567497684553973762,@milciadesvalenz,@fpcomunica
1567136076338282497,@traselvalle_obc,"""desde"
1567474821608382465,@marbelymonzon,votó
1567171661241229312,@josedonosti,ultracatólica.
1567196341712846850,@ruben_palacios3,más
1567193156982116355,@repocamadre,de
1567138415769960448,@jjaranaz94,https://t.co/lk1mbkdk22
1567345336875732994,@chamarrojarocha,buenos
1567211658438656000,@traselvalle_obc,entrega
1567249758477234176,@totozmex,#felizmartes
1567106385719984128,@elo_industria,dla
1567162618216960001,@yoselybaez,rt
1567221265601019906,@freddyp44055243,#sucre
1567221367535448065,@ciotti001,https://t.co/a5ltgahqwg
1567250488395022336,@camille196059,2015
1567144767800180736,@poesiaylocura,@brisadeversos:
1567098017035190272,@oscarrebolledo5,@juanjotreiyer:
1567172721565487105,@soypequepink,#felizmartes
1567297614546178051,@mingo01865207,es
1567134918332878849,@rojasb_oscar,se
1567134817610862593,@eliany62810342,familia.
1567500284661735424,@domgonser,#buenosdías
1567348947454238721,@rafaherrera1983,suscribete
1567155895569719296,@monicaicalzada1,y
1567252791701241857,@ghemasophia,un
1567201084371861508,@aneshalieli,rt
1567167328969785344,@estheryjulio,fascista
1567171359129698304,@guarico53,#somospatriaqueserespeta
1567301572153036806,@crispityna,pérez
1567268558610071554,@daibeli80132805,a
1567147370139320320,@olivelvet2,nuevas
1567135092593524737,@drtenma01,rechazo
1567168227750322177,@sirenaramos,salmo
1567120096870400000,@cecirdp,"y,"
1567142243919708160,@asilatina,de
1567332687039369216,@carboneltriana,rt
1567134277287936002,@antoniogomez28,echar
1567304894507356162,@antocinela,historias
1567133498128961536,@chikstar12,@sefelizytriunfa:
1567307355859075073,@agatadibo1,es
1567151657372291073,@p_pila1,@kubra00_07
1567262080046080001,@viajerosalblog,es
1567410704990322689,@mundoloco_7,#𝑭𝒆𝒍𝒊𝒛𝑴𝒂𝒓𝒕𝒆𝒔
1567167700421459969,@gobdesantander,están
1567165336801390592,@foro_militar,de
1567272223177678849,@silvigrz,se
1567112150425952256,@sricajigal,donde
1567187831994421250,@libreriarius,los
1567173859979272192,@republmiercoles,falcó
1567104560279199744,@porlaiii,estado?
1567535750194806785,@ivannys1234567,mano
1567207147477368832,@pedroptejera,la
1567540377653055490,@jan_homenaje,corazón
1567220630373765124,@mutileonilde,rt
1567141006415466499,@joserag34303628,#somospatriaqueserespeta
1567320845466451970,@ferna3covadonga,y
1567139002196557827,@jjaranaz94,a
1567171944474083328,@mayulimtzsimon,a
1567219429288693761,@yolaap85,al
1567405050305155072,@fortesherves,https://t.co/pz91fgtlhh
1567158774409879558,@robertoruizgil2,y
1567135451160498178,@frankvera_,y
1567112341338181633,@carlosd97753468,movilidad
1567115785931202560,@deyasie,@guarapela22:
1567339139216850944,@tritalpuskar,https://t.co/mjuuudans9
1567203804403191809,@jimenezliz3,antepasados.
1567120874406350849,@traselvalle_obc,#covid19
1567167532200595458,@marieca43364999,🔹favorito
1567147402250838017,@carmens29830079,cortar
1567513426234073088,@monicacruzsala1,¿y
1567178429203628038,@juanacisi1,te
1567179690988691456,@alexander760226,en
1567116401801928705,@lluvianicee,4t
1567135535839453185,@ztsanalytics,none
1567217216998850561,@ttrifasika,partir
1567138965064503296,@jjaranaz94,#patriahbo
1567167497282936833,@decoralimx,a
1567347634456920064,@paginazeromx,https://t.co/e5t989p6i9
1567262722617663491,@doming1fj,#quetevotetxapote
1567101305868677123,@mikelee90989384,a
1567166580211044359,@blanca_delcampo,@eduardofloma1:
1567212472641245184,@traselvalle_obc,reboot
1567097916220735489,@margarfmr,#felizmartes
1567168293844226049,@brichar2017,rt
1567185176685330435,@mguevara1331,de
1567302330600546304,@romole111,eso
1567191724799164418,@carinaccs,en
1567158804558512130,@lilidiaz8,gente
1567124374200655872,@noe_urdangaray,#granvia
1567344452632563713,@vvzll__,en
1567248800367927297,@cetsycalderon,foto?
1567122268093833216,@lukyal,#tráficorvial
1567112150425952256,@sricajigal,diversidad
1567181466215251969,@juancabailero,#felizmartes
1567144140244123650,@otilia41364208,olvida
1567136913894547456,@benavidesang,de
1567209365169487873,@elhoroscopodel1,👀👇👇
1567146445978976256,@daniclown86,@luismerlo_actor:
1567138625099374592,@jjaranaz94,llega
1567107700793688066,@nguyenrodrigue9,y
1567128720225275904,@crestametalica,#buenmartes
1567303061210529792,@sidorpotencia,el
1567319450608668672,@humbert38622177,#felizmartes
1567203052456648708,@sanfranjavi,santa
1567104957828014086,@inameh,#inamehinforma
1567306015548313600,@ortega4mago,@aleteiaes:
1567308312240132097,@erikka83760324,iglesia
1567139297236586498,@anafong2020,cubana
1567450155267366913,@mcmorenolorente,"#mjc,"
1567102937196806145,@joya937fm,el
1567169339761086472,@villaragro,"psoe,"
1567255322783277062,@vg_anonimous,partir
1567104880375898112,@juliana_cabo,#enginakyürek
1567240738777219075,@otavovel,que
1567345054708015104,@raulrdelarosa,la
1567138376075165697,@cneguayas,el
1567149683490840578,@urbanosoax,#quenosetepase
1567167205074259970,@uadcarnsxxi,un
1567199484542697476,@toctocsepuede,#educación
1567241329721180173,@panicomx,https://t.co/9c0rqbcj6c
1567474588048662530,@gonzaledoval,su
1567130945572028416,@coyoalou,hoy
1567257699657588736,@rosimar71486129,de
1567136311462559744,@telodamus,tu
1567225383035994112,@ernestosoycuba,en
1567515247782596608,@orelvitopin,@dezurdateam_:
1567150463081922563,@claudiarivelo,monarquía
1567105528374902786,@cristalina_963,#felizmartes
1567161776776642563,@yenyamaro,que
1567168902693527554,@linofernandezg1,decir
1567120226927378432,@delvalle2211,las
1567170512882638861,@diarioveahoy,de
1567204117222723585,@amaresale,vive
1567136977530634240,@solecito19011,y
1567139183218642945,@jjaranaz94,https://t.co/gx5msh3ypn
1567137889355501574,@jjaranaz94,#moderna
1567125338387267584,@miguelrnuno,pintado
1567319392538574850,@aliciafonsecas2,es
1567133325973749760,@roogpy,máster!!
1567121412309106688,@alber_paco,bizum.
1567219549526790162,@yolaap85,nuestro
1567233556195295236,@helenico,"""junio"
1567282964093870081,@deisy758517601,locos
1567225309799251977,@david27605654,la
1567332685919526912,@jalcantara7,advierte
1567502526420815873,@melycimballa,siempre
1567287110163480576,@tommimt76,código
1567195247666495489,@alexmeiroff,obreros
1567211719499431942,@ernesto10767133,decir
1567220318682447879,@miercolesrepub4,borbones.
1567123988282806273,@fplarefmalf2024,la
1567199363276963843,@mauroemf2,primordial🌸
1567137005548494849,@farmavallita,#6sep
1567174208794365954,@sergiolanalacun,borbones.
1567261934935838721,@e_d_a131,rt
1567156974239744002,@stodomingocj,que
1567112589871648768,@luismbg_,rt
1567121460530913280,@traselvalle_obc,"y,"
1567164468995448832,@dayiguerrera1,actual
1567327636262625280,@luismor99092025,el
1567203917523468288,@avaleriolopez,a
1567302625372020736,@fabriciosx,#ipn
1567105913097523200,@designsvandit,#camisetas
1567181194252455937,@mono20193,polvo
1567121460530913280,@traselvalle_obc,¡#felizmartes!
1567109158041796608,@primerad411,mínimas
1567337949515157504,@gerardo78722159,@diarioveahoy:
1567123135438127106,@manusaero,religiosa
1567111719549374464,@ejasminc,a
1567162018934702082,@lacuban02311131,#códigosí.
1567129190389907456,@fansakyurekmx,@80m2018
1567138892276551680,@jjaranaz94,mucho
1567216538851188736,@robrto_ledesma,a
1567106243474382850,@luisalfre190,vía
1567264611082141704,@paulaplmart,#buenastardes
1567275074906128385,@ravt89,ese
1567150637246291969,@theukisamess,#multiverse
1567211329118666755,@soleilmndez1,@whore_80:
1567098133435260936,@tribunavigila,que
1567127507698073603,@doriszenda,los
1567106740809760769,@tutiempopereira,video
1567413780635582464,@hespetacular,"democrática,"
1567219992608784388,@marcopq21871,#felizmartesatodos
1567218989943726085,@adolfo28290694,nuevo
1567151274600046592,@estebana_12,el
1567131420929261569,@traselvalle_obc,5
1567207527602917378,@lonspe1,rt
1567199024406487041,@ciromayen,quién
1567139965603045378,@thesaiz_,siguiente
1567152654895153152,@manuelportillog,"miranda,"
1567307518614839296,@andread86839112,un
1567133631667224576,@isabelacaotoca,la
1567192462195658752,@patria28158,@diarioveahoy:
1567123425688166400,@danypao33160484,un
1567162128276115457,@dannimendiola,ser
1567211365726658568,@traselvalle_obc,por
1567135530453803010,@enfasisnoticias,inicia
1567278958772731908,@marcfan9393,para
1567350723272130566,@bernard44574075,cartones
1567124974569246721,@bilbaospotters,de
1567171668438548480,@paddingtonceaj,como
1567168510006071296,@carelis612,quieres
1567359171464466434,@urrutia_guevara,#dezurdateam🤝
1567148140481941507,@robert_tro,"nosotros""."
1567344452632563713,@vvzll__,plan
1567272065870319618,@kollarion,estado…”
1567303536387543040,@jcrios1974,rts
1567121336442490881,@traselvalle_obc,https://t.co/gjqnonfman
1567122074493124608,@caitos86,#esmartesyelcuerpolosabe
1567140138911776769,@eurovello,con
1567189974042218496,@pason86,dedique
1567210870949691393,@traselvalle_obc,que
1567144575403188228,@pepe000008,https://t.co/j1sdzjszav
1567240265382957062,@osma_rys19,🪷
1567131378566791170,@traselvalle_obc,y
1567318874755850242,@chirinosalberth,💫🌹
1567406835610656768,@neptuno2009,de
1567140577145401346,@ecuabot,vivo|.
1567506079415762944,@julieta85761145,@eduardofloma1:
1567250981942972416,@slr84232620,camboya
1567120441910726657,@jmengibar,78
1567316387542056963,@raulrapidus,el
1567319617420361728,@richard48930283,que
1567226128917565442,@diarioveahoy,#6sep
1567131605411528706,@jennymarvit80,#esunhonorestarconobrador
1567327111601393669,@mariadiazperer1,nuevo
1567117593303027715,@alejand42151910,@bellayurimar1:
1567165631232937987,@lamejor,"@topomixoficial,"
1567193008839303169,@tmaesoromero,de
1567133631667224576,@isabelacaotoca,franco.»
1567268086327255041,@zulma54137866,@rdmcuervo
1567118471837646850,@ernota11,dan
1567195004438708225,@solpimentel7,por
1567178757122756610,@diablitorojo_,https://t.co/xlfshlhyui
1567376730905534464,@miercolesrepu24,al
1567413780635582464,@hespetacular,del
1567138451245391882,@jjaranaz94,15)
1567150377274843136,@nomerindo428,▶️
1567114865264795648,@juliogabrielrb,martes
1567160883767549957,@irineoruizglz1,presencia
1567109424531083264,@pilyvarmoran,del
1567546272956964865,@juangonzaleztr4,que
1567265149110697987,@paky24728041,"eres,"
1567110155589779457,@witowito71,https://t.co/mu49rjvwhy
1567117973822836738,@correajanetter,@joya937fm:
1567238982014062595,@franfuentesart,androides
1567116989386088448,@telastre,tú?
1567156468197072897,@jorge_md85,y
1567485520032268290,@the_profanador,78
1567230008367943680,@antonio96058500,septiembre
1567161677824638976,@garciadehoyos,amor
1567136796982611968,@santihdezandrs,"juntas,"
1567120436965539844,@superciudadanae,#exito
1567227914080370691,@anaivi8,necesidad
1567489775866712064,@maangelicamend5,aliviad@
1567210276902113280,@traselvalle_obc,#vacunas
1567380569784258563,@luisbonnelly,presidente
1567308407958290432,@keylareyna04,visionario
1567123135438127106,@manusaero,del
1567175888059469825,@elizabeth80824,",,"
1567115316685045760,@marthaolga,días
1567351905583505408,@miselramona,@claudia59325636
1567207527602917378,@lonspe1,"😂😂,"
1567129182395588608,@aztlanazul,se
1567133830401724418,@kety06413725,decir
1567152894570364928,@humbertreincide,ii
1567138216297340930,@jjaranaz94,#covidー19
1567307844285775872,@clau_harcia,❤️
1567195038483898371,@kuotlv,"iiirepública,"
1567161368335519744,@cuisinerua,acompañados
1567135199078617090,@traselvalle_obc,lée
1567127760048455682,@jeykrodriguez,aquel
1567223460006354949,@belindasouls,#buenasnoches
1567187831994421250,@libreriarius,de
1567236488311578624,@victorflint,en
1567172798153457666,@cadena_elisa,"pompeyana,"
1567212417330941953,@traselvalle_obc,de
1567490620674949121,@feligresatoni56,alquiler
